id,make,model,currency,price,millage,year,promoted,sold,created_on,dealer
21698305728038629,Skoda,Yeti,BGN,11900,228000,2012,true,false,2023-10-27,DEALER
11677148305712270,Skoda,Superb,BGN,36900,161000,2019,true,false,2023-10-27,DEALER
11689077501098711,Mercedes-Benz,CLA,BGN,36500,161320,2015,true,false,2023-10-27,DEALER
11696086703800785,Nissan,Primera,BGN,3100,272000,2003,false,false,2023-10-27,PRIVATE
11697093078637071,Mercedes-Benz,E,BGN,9500,201000,2005,false,false,2023-10-27,PRIVATE
11694073752617999,Toyota,Avensis,BGN,17000,190000,2012,false,false,2023-10-27,PRIVATE
11683826130272283,Infiniti,Q50,BGN,28000,185000,2016,false,false,2023-10-27,PRIVATE
11698396522178684,Kia,Ceed,BGN,26500,101500,2018,false,false,2023-10-27,PRIVATE
11692346228781604,Honda,Civic,BGN,3700,226000,2003,false,false,2023-10-27,PRIVATE
11685817044787209,BMW,435,BGN,39990,129000,2015,false,false,2023-10-27,PRIVATE
11696436276929240,BMW,535,BGN,46999,156000,2014,true,false,2023-10-27,PRIVATE
11698396430117466,VW,Polo,BGN,2000,340000,2006,false,false,2023-10-27,PRIVATE
11698396406855262,Alfa,Romeo,BGN,2200,202400,2004,false,false,2023-10-27,PRIVATE
11698396401296152,BMW,530,BGN,7500,122000,2023,false,false,2023-10-27,PRIVATE
11698312069650144,Audi,80,BGN,2500,229000,1991,false,false,2023-10-27,PRIVATE
11698396302853770,VW,Caddy,BGN,10000,237635,2008,false,false,2023-10-27,PRIVATE
11698396277179670,Ford,Focus,BGN,3500,250000,2003,false,false,2023-10-27,PRIVATE
11674734264165691,Skoda,Superb,BGN,19000,254000,2011,false,false,2023-10-27,PRIVATE
11677075380398648,Citroen,C5,BGN,5997,182000,2009,false,false,2023-10-27,PRIVATE
11695463561652770,Peugeot,207,BGN,6399,210000,2008,false,false,2023-10-27,PRIVATE
11697012689819943,Toyota,Avensis,BGN,13000,288000,2009,false,false,2023-10-27,PRIVATE
21696787965904044,Kia,Sorento,BGN,3200,250000,2005,false,false,2023-10-27,PRIVATE
11683328558926761,Mercedes-Benz,E,EUR,45999,198000,2017,false,false,2023-10-27,PRIVATE
21693333475511102,Land,Rover,BGN,0,167935,2009,false,true,2023-10-27,DEALER
21693333475511102,Land,Rover,BGN,0,167935,2009,false,true,2023-10-27,DEALER
11694689351224626,Lexus,Es,BGN,91860,19680,2021,false,true,2023-10-27,DEALER
11695285043261344,Lexus,LS,BGN,29500,112283,2010,false,true,2023-10-27,DEALER
21694261620264094,Lexus,NX,BGN,84860,51500,2020,false,true,2023-10-27,DEALER
21690567584469823,Lexus,Rx450,BGN,41799,161536,2013,false,true,2023-10-27,DEALER
11689056484554804,Maserati,GranTurismo,EUR,179166,10,2023,false,true,2023-10-27,DEALER
11695751717069229,Mazda,3,BGN,20000,153620,2014,false,true,2023-10-27,DEALER
21695301929275315,Mazda,CX-5,BGN,36800,131750,2017,false,true,2023-10-27,DEALER
11693754875982562,Mercedes-Benz,A,BGN,26999,155200,2015,false,true,2023-10-27,DEALER
11693647961654263,Mercedes-Benz,A,BGN,31000,160383,2015,false,true,2023-10-27,DEALER
11695926044893249,Mercedes-Benz,C,BGN,0,215921,2008,false,true,2023-10-27,DEALER
11696393292227044,Mercedes-Benz,C,BGN,0,252350,2008,false,true,2023-10-27,DEALER
11695571240852657,Mercedes-Benz,C,BGN,4450,224000,2004,false,true,2023-10-27,DEALER
11695909969856854,Mercedes-Benz,C,BGN,33333,177428,2016,false,true,2023-10-27,DEALER
11671481719936874,Mercedes-Benz,C,BGN,34999,201300,2015,false,true,2023-10-27,DEALER
11695804412254779,Mercedes-Benz,C,BGN,37700,160000,2019,false,true,2023-10-27,DEALER
11689851522066209,Mercedes-Benz,C,BGN,37771,169481,2019,false,true,2023-10-27,DEALER
11688713178025674,Mercedes-Benz,C,BGN,40500,200000,2014,false,true,2023-10-27,DEALER
11691700693965734,Mercedes-Benz,C,BGN,0,205000,2009,false,true,2023-10-27,DEALER
11691058623116330,Mercedes-Benz,C,BGN,31900,174000,2015,false,true,2023-10-27,DEALER
11690462878772180,Audi,A6,BGN,34500,231000,2012,true,false,2023-10-27,DEALER
11690462878772180,Audi,A6,BGN,34500,231000,2012,true,false,2023-10-27,DEALER
11693320614860660,BMW,540,BGN,69500,152147,2018,true,false,2023-10-27,DEALER
21693318760247243,Mercedes-Benz,GL,BGN,55500,190000,2013,true,false,2023-10-27,DEALER
11696836165932463,BMW,550,BGN,49500,173873,2016,true,false,2023-10-27,DEALER
21696945793615543,Toyota,Rav4,BGN,15440,178000,2010,true,false,2023-10-27,DEALER
11694759812984335,Mercedes-Benz,C,BGN,20000,170404,2010,true,false,2023-10-27,DEALER
11689155934996280,Audi,A6,BGN,39000,182250,2016,true,false,2023-10-27,DEALER
11688387765347186,Mercedes-Benz,C,BGN,34000,164374,2015,true,false,2023-10-27,DEALER
11686923611971057,BMW,5,BGN,31000,191631,2013,true,false,2023-10-27,DEALER
11691308098792162,Mercedes-Benz,E,BGN,19500,191425,2011,true,false,2023-10-27,DEALER
11694697616696900,Mercedes-Benz,E,BGN,24000,191300,2010,true,false,2023-10-27,DEALER
21651824640304357,Audi,Q5,BGN,27550,165000,2012,true,false,2023-10-27,DEALER
21683911387245203,Chevrolet,Captiva,BGN,9900,209000,2008,true,false,2023-10-27,DEALER
21698305739408488,Honda,Cr-v,BGN,19990,96128,2009,true,false,2023-10-27,DEALER
11698305482926024,VW,Touran,BGN,16300,171719,2012,true,false,2023-10-27,DEALER
11698305146869759,Peugeot,3008,BGN,34000,156000,2018,true,false,2023-10-27,DEALER
21687883249752919,Toyota,Tundra,BGN,65000,175000,2016,true,false,2023-10-27,DEALER
21692026247064341,BMW,X3,BGN,23000,151000,2012,true,false,2023-10-27,DEALER
11683031207402689,Seat,Leon,BGN,13999,176000,2014,true,false,2023-10-27,DEALER
21693745546724467,BMW,X3,BGN,79900,190000,2020,true,false,2023-10-27,DEALER
11698396053421254,BMW,325,BGN,16666,121000,2007,false,false,2023-10-27,PRIVATE
11698314882606340,Mercedes-Benz,C,BGN,34999,260000,2016,true,false,2023-10-27,PRIVATE
11698395987715616,Hyundai,Coupe,BGN,5400,177160,2003,false,false,2023-10-27,PRIVATE
11698395771259852,Citroen,C4,BGN,5980,240000,2006,false,false,2023-10-27,PRIVATE
11691000869926306,Hyundai,Grandeur,BGN,14999,174139,2007,true,false,2023-10-27,PRIVATE
11692957353676807,Renault,Talisman,BGN,32999,82000,2016,true,false,2023-10-27,PRIVATE
11697110653645580,Mg,Zs,BGN,25900,17677,2022,false,false,2023-10-27,PRIVATE
21696225446008331,Mercedes-Benz,GLC,BGN,78900,27500,2019,true,false,2023-10-27,PRIVATE
21698395901540815,Audi,Q7,BGN,18900,288000,2006,false,false,2023-10-27,PRIVATE
11685086140526711,Toyota,Auris,BGN,9500,203500,2007,false,false,2023-10-27,PRIVATE
11698395817006680,Seat,Leon,BGN,3499,260000,2006,false,false,2023-10-27,PRIVATE
11695549188714074,Hyundai,Lantra,BGN,2900,123400,1999,false,false,2023-10-27,PRIVATE
11688500730869443,VW,Polo,BGN,20950,81000,2018,false,false,2023-10-27,PRIVATE
21698395781440041,BMW,X5,BGN,9790,190000,2006,false,false,2023-10-27,PRIVATE
11689319750846218,Toyota,Corolla,BGN,29000,119000,2017,false,false,2023-10-27,PRIVATE
11694798448066172,VW,Golf,BGN,8500,189000,2006,false,false,2023-10-27,PRIVATE
21695877191790916,Mercedes-Benz,ML,BGN,8999,318000,1999,false,false,2023-10-27,PRIVATE
11654245301462403,Mercedes-Benz,C,BGN,61000,87000,2018,false,false,2023-10-27,PRIVATE
11696589852810213,Chevrolet,Aveo,BGN,3500,296523,2011,true,false,2023-10-27,PRIVATE
11692364744422443,Audi,Rs3,BGN,100000,50000,2020,false,false,2023-10-27,PRIVATE
11665408104091153,Mercedes-Benz,C,BGN,31999,199500,2016,false,true,2023-10-27,DEALER
11665408104091153,Mercedes-Benz,C,BGN,31999,199500,2016,false,true,2023-10-27,DEALER
11696603242580643,Mercedes-Benz,C,BGN,39999,177000,2016,false,true,2023-10-27,DEALER
11692430806497739,Mercedes-Benz,C,BGN,29500,123600,2012,false,true,2023-10-27,DEALER
11682619246805694,Mercedes-Benz,C,BGN,98000,99000,2016,false,true,2023-10-27,DEALER
11680529719015596,Mercedes-Benz,CLA,BGN,33000,153227,2015,false,true,2023-10-27,DEALER
11669842155471842,Mercedes-Benz,CLS,BGN,34999,213000,2015,false,true,2023-10-27,DEALER
11680957037865369,Mercedes-Benz,CLS,BGN,35888,270000,2012,false,true,2023-10-27,DEALER
11675795904358019,Mercedes-Benz,CLS,BGN,37555,179650,2011,false,true,2023-10-27,DEALER
11686729620785573,Mercedes-Benz,CLS,BGN,40999,191084,2016,false,true,2023-10-27,DEALER
11682957199998182,Mercedes-Benz,E,BGN,22999,170000,2012,false,true,2023-10-27,DEALER
11692285746071866,Mercedes-Benz,E,BGN,46600,136000,2018,false,true,2023-10-27,DEALER
11694694765185143,Mercedes-Benz,E,BGN,52900,168545,2017,false,true,2023-10-27,DEALER
11694423707323771,Mercedes-Benz,E,BGN,53000,180546,2017,false,true,2023-10-27,DEALER
11690758610076459,Mercedes-Benz,E,BGN,67777,150000,2018,false,true,2023-10-27,DEALER
11652890747593773,Mercedes-Benz,E,BGN,0,167000,2017,false,true,2023-10-27,DEALER
11694717577543976,Mercedes-Benz,E,BGN,0,202666,2015,false,true,2023-10-27,DEALER
11694903657172466,Mercedes-Benz,E,BGN,24900,238000,2010,false,true,2023-10-27,DEALER
11693042187333144,Mercedes-Benz,E,BGN,27400,200000,2010,false,true,2023-10-27,DEALER
11694589426461364,Mercedes-Benz,E,BGN,28500,195303,2011,false,true,2023-10-27,DEALER
11670371110270287,Mercedes-Benz,E,BGN,32900,191350,2013,false,true,2023-10-27,DEALER
21696078532101454,Peugeot,4007,BGN,11700,160000,2009,true,false,2023-10-27,DEALER
21696078532101454,Peugeot,4007,BGN,11700,160000,2009,true,false,2023-10-27,DEALER
11696885509869358,Audi,A5,BGN,47900,151000,2017,true,false,2023-10-27,DEALER
11697627611845713,Peugeot,308,BGN,14400,170000,2015,true,false,2023-10-27,DEALER
11697635160348126,Mercedes-Benz,C,BGN,18991,192786,2012,true,false,2023-10-27,DEALER
11697093652367225,VW,Polo,BGN,27000,56443,2019,true,false,2023-10-27,DEALER
11697622117994019,Mercedes-Benz,C,BGN,28700,160000,2016,true,false,2023-10-27,DEALER
11696237396252951,Mercedes-Benz,C,BGN,27900,168000,2016,true,false,2023-10-27,DEALER
11696933042864265,Mercedes-Benz,E,BGN,31100,170000,2016,true,false,2023-10-27,DEALER
21691854344766815,Mini,Countryman,BGN,9999,111111,2012,true,false,2023-10-27,DEALER
11697602706452011,Mercedes-Benz,A,BGN,38900,150000,2019,true,false,2023-10-27,DEALER
21696933799047079,Audi,Q7,BGN,61600,150000,2017,true,false,2023-10-27,DEALER
11697621251040650,Audi,A6,BGN,32600,150000,2015,true,false,2023-10-27,DEALER
11692773835187476,Toyota,Avensis,BGN,15500,228000,2010,true,false,2023-10-27,DEALER
11687764100927248,VW,Golf,BGN,39800,44271,2017,true,false,2023-10-27,DEALER
11692074448142280,Mercedes-Benz,AMG,BGN,0,46000,2019,true,false,2023-10-27,DEALER
11689600030032341,Audi,A7,BGN,114999,96000,2019,true,false,2023-10-27,DEALER
11698302272633197,Audi,A5,BGN,30900,219851,2015,true,false,2023-10-27,DEALER
21698302095442979,Mercedes-Benz,GL,BGN,45000,170000,2012,true,false,2023-10-27,DEALER
11687941520998656,Mercedes-Benz,C,BGN,13499,231000,2008,true,false,2023-10-27,DEALER
11695909292033736,Mercedes-Benz,S,BGN,78699,173876,2016,true,false,2023-10-27,DEALER
11697042470528807,Mercedes-Benz,E,BGN,39999,196000,2014,false,true,2023-10-27,DEALER
11697042470528807,Mercedes-Benz,E,BGN,39999,196000,2014,false,true,2023-10-27,DEALER
11668105902460239,Mercedes-Benz,E,BGN,0,204800,2017,false,true,2023-10-27,DEALER
11680008002864141,Mercedes-Benz,E,BGN,85000,79000,2019,false,true,2023-10-27,DEALER
21697290020233449,Mercedes-Benz,G,BGN,115000,110000,2010,false,true,2023-10-27,DEALER
21692799331506439,Mercedes-Benz,GL,BGN,72000,170560,2014,false,true,2023-10-27,DEALER
21691650023002623,Mercedes-Benz,GLC,BGN,69000,130511,2017,false,true,2023-10-27,DEALER
21697720668932348,Mercedes-Benz,GLC,BGN,55000,210000,2016,false,true,2023-10-27,DEALER
21695141064528167,Mercedes-Benz,GLE,BGN,85999,190000,2019,false,true,2023-10-27,DEALER
21677102975987765,Mercedes-Benz,GLE,BGN,89999,184000,2017,false,true,2023-10-27,DEALER
21694695268971671,Mercedes-Benz,GLE,BGN,0,130000,2016,false,true,2023-10-27,DEALER
21696344307573303,Mercedes-Benz,GLE,BGN,151200,59000,2020,false,true,2023-10-27,DEALER
21686080114336040,Mercedes-Benz,GLE,BGN,79999,237500,2016,false,true,2023-10-27,DEALER
21686843556925604,Mercedes-Benz,GLE,BGN,80500,216000,2016,false,true,2023-10-27,DEALER
21692339845472145,Mercedes-Benz,GLE,BGN,85555,154677,2016,false,true,2023-10-27,DEALER
21695141409556940,Mercedes-Benz,GLE,BGN,85999,190000,2019,false,true,2023-10-27,DEALER
21688212454302834,Mercedes-Benz,GLK,BGN,19888,196120,2009,false,true,2023-10-27,DEALER
21677506690192842,Mercedes-Benz,GLK,BGN,25499,197300,2010,false,true,2023-10-27,DEALER
21673391614269497,Mercedes-Benz,GLS,EUR,91500,9600,2023,false,true,2023-10-27,DEALER
21690197285555803,Mercedes-Benz,GLS,EUR,180000,100,2023,false,true,2023-10-27,DEALER
21694370696843364,Mercedes-Benz,ML,BGN,19599,201630,2009,false,true,2023-10-27,DEALER
11684662350234910,Toyota,Corolla,BGN,17500,198100,2014,true,false,2023-10-27,PRIVATE
11684662350234910,Toyota,Corolla,BGN,17500,198100,2014,true,false,2023-10-27,PRIVATE
21682440805189516,Mercedes-Benz,GLC,BGN,47000,150000,2016,false,false,2023-10-27,PRIVATE
21689350479817864,Dacia,Duster,BGN,18900,168400,2016,true,false,2023-10-27,PRIVATE
11697146001762810,Mercedes-Benz,E,BGN,11700,319000,2004,true,false,2023-10-27,PRIVATE
11665501549269462,Mercedes-Benz,E,BGN,24000,210000,2009,false,false,2023-10-27,PRIVATE
11695638486938648,Renault,Kangoo,BGN,4500,1,2000,false,false,2023-10-27,PRIVATE
21686159163748118,Toyota,Rav4,BGN,10500,319654,2002,false,false,2023-10-27,PRIVATE
21686683486936341,BMW,X1,BGN,41500,101000,2016,false,false,2023-10-27,PRIVATE
11688826009208214,Honda,Accord,BGN,2600,238000,1999,false,false,2023-10-27,PRIVATE
11679675489190653,BMW,M2,BGN,91000,65000,2019,false,false,2023-10-27,PRIVATE
11682190611267537,BMW,M3,BGN,103500,40300,2018,false,false,2023-10-27,PRIVATE
21698395354807532,Nissan,Terrano,BGN,8000,299999,1994,false,false,2023-10-27,PRIVATE
21697096374385646,Mercedes-Benz,ML,BGN,14500,542000,2006,false,false,2023-10-27,PRIVATE
11698395291379881,Volga,24,EUR,9500,53000,1984,false,false,2023-10-27,PRIVATE
11695128422118793,BMW,525,BGN,34000,256000,2010,false,false,2023-10-27,PRIVATE
11676826409286298,Oldsmobile,Cutlass,EUR,7666,67000,1978,false,false,2023-10-27,PRIVATE
11693423367765015,Fiat,Bravo,BGN,5600,187000,2007,false,false,2023-10-27,PRIVATE
11698225350822727,BMW,525,BGN,11700,340000,2007,true,false,2023-10-27,PRIVATE
11698395234879141,BMW,730,BGN,77000,111000,2016,false,false,2023-10-27,PRIVATE
21689331681870813,Nissan,Navara,BGN,12400,230000,2005,true,false,2023-10-27,PRIVATE
11695482057929857,Mercedes-Benz,S,BGN,0,154000,2019,true,false,2023-10-27,DEALER
11695482057929857,Mercedes-Benz,S,BGN,0,154000,2019,true,false,2023-10-27,DEALER
11690820823477487,Mercedes-Benz,S,BGN,65699,203000,2014,true,false,2023-10-27,DEALER
21677237871071383,Mercedes-Benz,G,EUR,162699,79000,2020,true,false,2023-10-27,DEALER
11697036857818361,Mercedes-Benz,E,BGN,47699,161000,2018,true,false,2023-10-27,DEALER
21697294197310744,BMW,X6,BGN,0,154000,2015,true,false,2023-10-27,DEALER
21697007406583535,BMW,X5,BGN,0,160000,2019,true,false,2023-10-27,DEALER
21696245629174091,BMW,X5,BGN,0,169000,2015,true,false,2023-10-27,DEALER
11697185627928804,BMW,730,BGN,75699,169000,2018,true,false,2023-10-27,DEALER
11692268868634423,BMW,530,BGN,74699,131500,2017,true,false,2023-10-27,DEALER
11694674105560148,Audi,S8,BGN,179699,89678,2021,true,false,2023-10-27,DEALER
11696830283261483,Audi,S8,BGN,56699,163000,2013,true,false,2023-10-27,DEALER
11696438367544902,Audi,A7,BGN,53699,174567,2016,true,false,2023-10-27,DEALER
11694787394438521,Audi,A6,BGN,54699,184500,2017,true,false,2023-10-27,DEALER
21697540884528372,Mitsubishi,Eclipse,BGN,56950,48626,2022,true,false,2023-10-27,DEALER
11692880051607908,Audi,A8,BGN,53500,198500,2013,true,false,2023-10-27,DEALER
11697106903517364,Kia,XCeed,BGN,54200,30000,2021,true,false,2023-10-27,DEALER
11696267755538320,Mercedes-Benz,S,BGN,21300,300000,2007,true,false,2023-10-27,DEALER
21697798099905254,Porsche,Cayenne,BGN,32000,220000,2011,true,false,2023-10-27,DEALER
21683890492603525,Volvo,XC60,BGN,25000,203000,2016,true,false,2023-10-27,DEALER
11698298982474331,Renault,Scenic,BGN,3900,351387,2007,true,false,2023-10-27,DEALER
21696761902334327,Mercedes-Benz,ML,BGN,0,3200,2009,false,true,2023-10-27,DEALER
21696761902334327,Mercedes-Benz,ML,BGN,0,3200,2009,false,true,2023-10-27,DEALER
21695887594840157,Mercedes-Benz,ML,BGN,25000,187544,2011,false,true,2023-10-27,DEALER
21697539982703218,Mercedes-Benz,ML,BGN,39880,236000,2012,false,true,2023-10-27,DEALER
21687509829849963,Mercedes-Benz,ML,BGN,40000,186304,2012,false,true,2023-10-27,DEALER
11696253924008759,Mercedes-Benz,R,BGN,9999,238421,2007,false,true,2023-10-27,DEALER
11683223483859902,Mercedes-Benz,R,BGN,15997,179953,2008,false,true,2023-10-27,DEALER
11694521249892611,Mercedes-Benz,R,BGN,0,214000,2007,false,true,2023-10-27,DEALER
11696834390082923,Mercedes-Benz,R,BGN,25000,183450,2013,false,true,2023-10-27,DEALER
11696521906230072,Mercedes-Benz,S,BGN,0,283000,2012,false,true,2023-10-27,DEALER
11695022334627663,Mercedes-Benz,S,BGN,14900,240,1998,false,true,2023-10-27,DEALER
11690630063018136,Mercedes-Benz,S,BGN,37000,191117,2013,false,true,2023-10-27,DEALER
11691178123377935,Mercedes-Benz,S,BGN,68999,212700,2015,false,true,2023-10-27,DEALER
11686943809016974,Mercedes-Benz,S,BGN,69999,187500,2017,false,true,2023-10-27,DEALER
11691612032716813,Mercedes-Benz,S,BGN,73222,171326,2015,false,true,2023-10-27,DEALER
11694699299124037,Mercedes-Benz,S,BGN,79500,180055,2016,false,true,2023-10-27,DEALER
11690300842185855,Mercedes-Benz,S,BGN,79900,168359,2015,false,true,2023-10-27,DEALER
11688104435816694,Mercedes-Benz,S,BGN,244000,27000,2022,false,true,2023-10-27,DEALER
11689575635433983,Mercedes-Benz,S,BGN,38000,183274,2012,false,true,2023-10-27,DEALER
11697568225291632,Mercedes-Benz,S,BGN,0,200000,2015,false,true,2023-10-27,DEALER
11694979604685851,Mercedes-Benz,S,EUR,322000,1450,2018,false,true,2023-10-27,DEALER
21698395205092448,Jeep,Wrangler,BGN,31000,220000,2010,false,false,2023-10-27,PRIVATE
21664879399081401,BMW,X3,BGN,9599,250000,2004,false,false,2023-10-27,PRIVATE
11698395056019505,Peugeot,607,BGN,7000,203000,2005,false,false,2023-10-27,PRIVATE
11690622886090552,BMW,535,BGN,40500,206000,2014,true,false,2023-10-27,PRIVATE
11695376813668570,Mercedes-Benz,C,BGN,12500,315000,2007,false,false,2023-10-27,PRIVATE
11698394975868244,Mitsubishi,Colt,BGN,2999,284120,2001,true,false,2023-10-27,PRIVATE
11686662451972355,Renault,Laguna,BGN,6200,280000,2008,false,false,2023-10-27,PRIVATE
11693404843781511,Mercedes-Benz,CLC,BGN,7500,170000,2010,false,false,2023-10-27,PRIVATE
11678433294810596,Audi,A5,BGN,63500,87500,2018,false,false,2023-10-27,PRIVATE
11696720144505254,BMW,318,BGN,7300,277000,2002,false,false,2023-10-27,PRIVATE
11698394876533854,Skoda,Superb,BGN,11000,496521,2007,false,false,2023-10-27,PRIVATE
11669492108545897,Chrysler,Pt,BGN,2900,144000,2001,false,false,2023-10-27,PRIVATE
11695125408628063,Opel,Astra,BGN,5700,139000,2000,false,false,2023-10-27,PRIVATE
11698394783841903,VW,Golf,BGN,22999,45,2015,false,false,2023-10-27,PRIVATE
11697788808614651,Citroen,C4,BGN,16900,145000,2014,true,false,2023-10-27,PRIVATE
21698394740439262,Suzuki,Grand,BGN,7400,155000,2003,false,false,2023-10-27,PRIVATE
11665173868036829,Lancia,Ypsilon,BGN,4900,192000,2009,false,false,2023-10-27,PRIVATE
21674045573513807,Ford,F150,BGN,16800,189000,2002,false,false,2023-10-27,PRIVATE
11698394560836422,Mercedes-Benz,E,BGN,10500,270130,2008,true,false,2023-10-27,PRIVATE
11658567128644746,BMW,325,BGN,16500,142000,1988,false,false,2023-10-27,PRIVATE
11695547871823479,VW,Passat,BGN,30000,196000,2015,false,false,2023-10-27,PRIVATE
11658567925501458,Subaru,Legacy,BGN,19600,142000,2017,false,false,2023-10-27,PRIVATE
21662736079883743,Dodge,RAM,BGN,19200,111111,1966,false,false,2023-10-27,PRIVATE
11698394511621494,Peugeot,206,BGN,2200,144000,1999,false,false,2023-10-27,PRIVATE
11691391052823541,BMW,325,BGN,19900,1300,1992,false,false,2023-10-27,PRIVATE
11698394368813462,Audi,A4,BGN,11000,220000,2006,true,false,2023-10-27,PRIVATE
11691078059986165,Hyundai,Sonata,BGN,28500,84000,2019,true,false,2023-10-27,PRIVATE
21691391949176175,Mercedes-Benz,250,BGN,17000,170000,1971,false,false,2023-10-27,PRIVATE
11694868664588877,Mercedes-Benz,C,BGN,41000,124000,2015,true,false,2023-10-27,PRIVATE
11684912565828916,Ford,Focus,BGN,18500,89900,2016,false,false,2023-10-27,PRIVATE
11687874951541712,Mercedes-Benz,E,BGN,27000,280000,2019,true,false,2023-10-27,PRIVATE
21664823051400606,Lada,Niva,BGN,9000,92000,2005,false,false,2023-10-27,PRIVATE
21698394410287037,Ford,F150,BGN,39999,208000,2016,false,false,2023-10-27,PRIVATE
11683371781787853,Mercedes-Benz,E,BGN,52000,85000,2017,true,false,2023-10-27,PRIVATE
11694613650708172,Citroen,C3,BGN,10900,211800,2013,true,false,2023-10-27,PRIVATE
11678953148956873,VW,Golf,BGN,16500,116000,1992,false,false,2023-10-27,PRIVATE
11697807748077577,Dacia,Dokker,BGN,19900,139000,2017,true,false,2023-10-27,PRIVATE
21685964826838568,Audi,SQ5,BGN,69500,122000,2017,false,false,2023-10-27,PRIVATE
21666272637809529,BMW,X5,EUR,49500,73400,2018,true,false,2023-10-27,PRIVATE
21689341352089490,Mercedes-Benz,GLC,BGN,93000,82500,2020,false,false,2023-10-27,PRIVATE
21694789175824427,Hyundai,Kona,BGN,64990,11790,2021,true,true,2023-10-27,DEALER
21694789175824427,Hyundai,Kona,BGN,64990,11790,2021,true,false,2023-10-27,DEALER
21676449512222136,BMW,X5,BGN,51900,132500,2014,true,false,2023-10-27,DEALER
11693320330280852,Mercedes-Benz,C,BGN,22990,235000,2012,true,false,2023-10-27,DEALER
21694248264088634,Mercedes-Benz,GLE,BGN,79999,224000,2016,true,false,2023-10-27,DEALER
11692208689391032,VW,Passat,BGN,7999,240000,2008,true,false,2023-10-27,DEALER
11692207090497296,Hyundai,I30,BGN,7999,209980,2010,true,false,2023-10-27,DEALER
11692034042999341,Citroen,C5,BGN,4990,226290,2006,true,false,2023-10-27,DEALER
11665685359355883,Peugeot,5008,BGN,41000,51562,2018,true,false,2023-10-27,DEALER
11696931270803017,Audi,A4,BGN,36900,184000,2017,true,false,2023-10-27,DEALER
11695838800021452,VW,Jetta,BGN,25990,70000,2018,true,false,2023-10-27,DEALER
21690844160867164,VW,Tiguan,BGN,36999,217301,2017,true,false,2023-10-27,DEALER
21691252391352363,Mercedes-Benz,GLC,BGN,82000,30000,2021,true,false,2023-10-27,DEALER
21691250273091005,Mercedes-Benz,GLC,BGN,57000,94000,2019,true,false,2023-10-27,DEALER
11698266073974716,Ford,Focus,BGN,17999,179000,2015,true,false,2023-10-27,DEALER
11694972647704761,VW,CC,BGN,15800,177000,2009,true,false,2023-10-27,DEALER
11694596123842374,Audi,A4,BGN,34778,205891,2017,true,false,2023-10-27,DEALER
11694592725613443,Audi,A4,BGN,22222,233000,2013,true,false,2023-10-27,DEALER
21684077403878799,Mercedes-Benz,G,BGN,0,97000,2019,true,false,2023-10-27,DEALER
21683195869330083,Audi,SQ7,BGN,0,99000,2020,true,false,2023-10-27,DEALER
11690299455447938,Mercedes-Benz,SL,BGN,48999,123000,1979,false,true,2023-10-27,DEALER
11690299455447938,Mercedes-Benz,SL,BGN,48999,123000,1979,false,true,2023-10-27,DEALER
11611486594644259,Mini,Cooper,BGN,5999,169964,2008,false,true,2023-10-27,DEALER
11667317992415736,Mini,Cooper,BGN,66900,13800,2021,false,true,2023-10-27,DEALER
11695899077911136,Mini,John,BGN,54600,8500,2020,false,true,2023-10-27,DEALER
11684767604096496,Mitsubishi,Colt,BGN,5395,151496,2009,false,true,2023-10-27,DEALER
11521544220620108,Mitsubishi,Eclipse,BGN,13999,83000,2007,false,true,2023-10-27,DEALER
21695847078748039,Mitsubishi,Outlander,BGN,14999,141000,2010,false,true,2023-10-27,DEALER
21691579614547736,Mitsubishi,Pajero,BGN,9400,219000,2000,false,true,2023-10-27,DEALER
21676441772719825,Nissan,Juke,BGN,13990,169072,2012,false,true,2023-10-27,DEALER
21694622784007049,Nissan,Juke,BGN,0,153699,2015,false,true,2023-10-27,DEALER
21689792960419960,Nissan,Juke,BGN,0,178999,2015,false,true,2023-10-27,DEALER
11692675149126807,Nissan,Micra,BGN,0,75733,2018,false,true,2023-10-27,DEALER
21641479627301855,Nissan,Navara,BGN,93500,10,2021,false,true,2023-10-27,DEALER
21695225027708669,Nissan,Qashqai,BGN,12777,176332,2012,false,true,2023-10-27,DEALER
21696062129682536,Nissan,Qashqai,BGN,14250,211000,2010,false,true,2023-10-27,DEALER
21689009062352868,Nissan,Qashqai,BGN,14550,153368,2012,false,true,2023-10-27,DEALER
21676703090653187,Nissan,Qashqai,BGN,14900,158000,2011,false,true,2023-10-27,DEALER
21686213851056687,Nissan,Qashqai,BGN,16000,154000,2012,false,true,2023-10-27,DEALER
11661249962753719,Nissan,Qashqai,BGN,19995,201197,2014,false,true,2023-10-27,DEALER
11548758816287491,Nissan,Qashqai,BGN,21995,146180,2014,false,true,2023-10-27,DEALER
11695318150800274,Citroen,C4,BGN,14999,236000,2014,false,false,2023-10-27,PRIVATE
11695317388503079,Audi,A3,BGN,14999,275,2010,false,false,2023-10-27,PRIVATE
11695316891228094,Mini,Clubman,BGN,31999,191,2017,false,false,2023-10-27,PRIVATE
11695316313910964,BMW,i3,BGN,33899,125,2015,false,false,2023-10-27,PRIVATE
11697112578181239,Mercedes-Benz,E,BGN,34899,266,2014,true,false,2023-10-27,PRIVATE
11698394043775507,BMW,320,BGN,9500,200000,2006,false,false,2023-10-27,PRIVATE
