id,make,model,currency,price,millage,year,promoted,sold,created_on,,
11679645778547376,Mazda,323,BGN,2200,242632,1997,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679645778547376&slink=s4maga,2023-04-24,DEALER
11677930940491015,Mazda,6,BGN,7990,173531,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677930940491015&slink=s4maga,2023-04-24,DEALER
11678964065477994,Mazda,6,BGN,20900,157000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678964065477994&slink=s4maga,2023-04-24,DEALER
11680338425558619,Mazda,6,BGN,26400,189000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680338425558619&slink=s4maga,2023-04-24,DEALER
21670604237413796,Mazda,CX-5,BGN,20700,45,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21670604237413796&slink=s4maga,2023-04-24,DEALER
21675663828276420,Mazda,CX-5,BGN,26888,167000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675663828276420&slink=s4maga,2023-04-24,DEALER
21665944773387737,Mazda,CX-5,BGN,30499,200000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21665944773387737&slink=s4maga,2023-04-24,DEALER
21679661227326905,Mazda,CX-5,BGN,39999,154000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679661227326905&slink=s4maga,2023-04-24,DEALER
21679661227326905,Mazda,CX-5,BGN,39999,154000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679661227326905&slink=s4maga,2023-04-24,DEALER
11679302992579701,Mercedes-Benz,A,BGN,0,167000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679302992579701&slink=s4maga,2023-04-24,DEALER
11681482540853080,Mercedes-Benz,A,BGN,0,160000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681482540853080&slink=s4maga,2023-04-24,DEALER
11680521834152079,Mercedes-Benz,B,BGN,8299,202000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680521834152079&slink=s4maga,2023-04-24,DEALER
11677827732196113,Mercedes-Benz,B,BGN,6750,1840135,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677827732196113&slink=s4maga,2023-04-24,DEALER
11680707686588348,Mercedes-Benz,B,BGN,10500,103000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680707686588348&slink=s4maga,2023-04-24,DEALER
11680419874334127,Mercedes-Benz,C,BGN,5999,184638,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680419874334127&slink=s4maga,2023-04-24,DEALER
21493478559196970,Mercedes-Benz,C,BGN,20995,116270,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21493478559196970&slink=s4maga,2023-04-24,DEALER
11670747185351667,Mercedes-Benz,C,BGN,0,205000,2002,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670747185351667&slink=s4maga,2023-04-24,DEALER
11680546175502969,Mercedes-Benz,C,BGN,0,197667,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680546175502969&slink=s4maga,2023-04-24,DEALER
11655122392652024,Mercedes-Benz,C,BGN,4995,165029,1997,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11655122392652024&slink=s4maga,2023-04-24,DEALER
11680403397442330,Mercedes-Benz,C,BGN,18800,236812,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680403397442330&slink=s4maga,2023-04-24,DEALER
11671481719936874,Mercedes-Benz,C,BGN,34999,201300,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671481719936874&slink=s4maga,2023-04-24,DEALER
11679240604076603,Mercedes-Benz,C,BGN,36500,136000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679240604076603&slink=s4maga,2023-04-24,DEALER
11680955777806533,Mercedes-Benz,C,BGN,42600,149500,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680955777806533&slink=s4maga,2023-04-24,DEALER
11678885538964938,Mercedes-Benz,C,BGN,44550,220000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678885538964938&slink=s4maga,2023-04-24,DEALER
11680896444572598,Mercedes-Benz,C,BGN,3900,213808,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680896444572598&slink=s4maga,2023-04-24,DEALER
11672173838654175,Mercedes-Benz,C,BGN,14999,177300,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11672173838654175&slink=s4maga,2023-04-24,DEALER
11680207170530202,Mercedes-Benz,CLK,BGN,6900,205283,2004,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680207170530202&slink=s4maga,2023-04-24,DEALER
11669842155471842,Mercedes-Benz,CLS,BGN,34999,213000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669842155471842&slink=s4maga,2023-04-24,DEALER
11680957037865369,Mercedes-Benz,CLS,BGN,35888,270000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680957037865369&slink=s4maga,2023-04-24,DEALER
11680957037865369,Mercedes-Benz,CLS,BGN,35888,270000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680957037865369&slink=s4maga,2023-04-24,DEALER
11659864838649994,Mercedes-Benz,CLS,BGN,43888,228000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11659864838649994&slink=s4maga,2023-04-24,DEALER
11679603440671076,Mercedes-Benz,E,BGN,11999,251300,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679603440671076&slink=s4maga,2023-04-24,DEALER
11678990872474106,Mercedes-Benz,E,BGN,28888,178000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678990872474106&slink=s4maga,2023-04-24,DEALER
11678367751914451,Mercedes-Benz,E,BGN,31888,177850,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678367751914451&slink=s4maga,2023-04-24,DEALER
11652890747593773,Mercedes-Benz,E,BGN,0,167000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11652890747593773&slink=s4maga,2023-04-24,DEALER
11669311142132522,Mercedes-Benz,E,BGN,0,179400,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669311142132522&slink=s4maga,2023-04-24,DEALER
11676097921785608,Mercedes-Benz,E,BGN,0,144000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676097921785608&slink=s4maga,2023-04-24,DEALER
11676617997209787,Mercedes-Benz,E,BGN,9350,201000,2004,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676617997209787&slink=s4maga,2023-04-24,DEALER
11679508774489823,Mercedes-Benz,E,BGN,12999,202000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679508774489823&slink=s4maga,2023-04-24,DEALER
11678718140789539,Mercedes-Benz,E,BGN,10500,180000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678718140789539&slink=s4maga,2023-04-24,DEALER
11677518800136681,Mercedes-Benz,E,BGN,10600,198000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677518800136681&slink=s4maga,2023-04-24,DEALER
11677513825604454,Mercedes-Benz,E,BGN,12400,366000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677513825604454&slink=s4maga,2023-04-24,DEALER
11670952941641269,Mercedes-Benz,E,BGN,24499,248000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11670952941641269&slink=s4maga,2023-04-24,DEALER
11666677772718298,Mercedes-Benz,E,BGN,32888,170000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11666677772718298&slink=s4maga,2023-04-24,DEALER
11653120011400248,Mercedes-Benz,E,BGN,88888,30000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11653120011400248&slink=s4maga,2023-04-24,DEALER
11668105902460239,Mercedes-Benz,E,BGN,0,204800,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668105902460239&slink=s4maga,2023-04-24,DEALER
21662992893544642,Mercedes-Benz,G,BGN,0,58900,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21662992893544642&slink=s4maga,2023-04-24,DEALER
21671179824139578,Mercedes-Benz,GL,BGN,68888,198888,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21671179824139578&slink=s4maga,2023-04-24,DEALER
21680877171850952,Mercedes-Benz,GL,BGN,0,208000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680877171850952&slink=s4maga,2023-04-24,DEALER
11674047367270892,Mercedes-Benz,GLA,BGN,37600,174600,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674047367270892&slink=s4maga,2023-04-24,DEALER
11674047367270892,Mercedes-Benz,GLA,BGN,37600,174600,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674047367270892&slink=s4maga,2023-04-24,DEALER
21679830785282437,Mercedes-Benz,GLA,BGN,0,244000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679830785282437&slink=s4maga,2023-04-24,DEALER
21681227499149785,Mercedes-Benz,GLE,BGN,35000,76826,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21681227499149785&slink=s4maga,2023-04-24,DEALER
21677506690192842,Mercedes-Benz,GLK,BGN,25499,197300,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21677506690192842&slink=s4maga,2023-04-24,DEALER
21678727422085354,Mercedes-Benz,GLS,BGN,98800,114000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678727422085354&slink=s4maga,2023-04-24,DEALER
21678729953050829,Mercedes-Benz,ML,BGN,13500,194000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678729953050829&slink=s4maga,2023-04-24,DEALER
21679387284379812,Mercedes-Benz,ML,BGN,25600,200000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679387284379812&slink=s4maga,2023-04-24,DEALER
21679950359593860,Mercedes-Benz,ML,BGN,36880,189393,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679950359593860&slink=s4maga,2023-04-24,DEALER
21673529265864857,Mercedes-Benz,ML,BGN,43999,190000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21673529265864857&slink=s4maga,2023-04-24,DEALER
21676712755670302,Mercedes-Benz,ML,BGN,48777,178442,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676712755670302&slink=s4maga,2023-04-24,DEALER
21680868720903371,Mercedes-Benz,ML,BGN,50700,174396,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680868720903371&slink=s4maga,2023-04-24,DEALER
21668715619082649,Mercedes-Benz,ML,BGN,58888,178000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21668715619082649&slink=s4maga,2023-04-24,DEALER
21668661286927216,Mercedes-Benz,ML,BGN,62888,158000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21668661286927216&slink=s4maga,2023-04-24,DEALER
21668716252764730,Mercedes-Benz,ML,BGN,61888,98000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21668716252764730&slink=s4maga,2023-04-24,DEALER
11671832706140420,Mercedes-Benz,S,BGN,24999,218300,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671832706140420&slink=s4maga,2023-04-24,DEALER
11664825759720673,Mercedes-Benz,S,BGN,99888,239000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11664825759720673&slink=s4maga,2023-04-24,DEALER
11677096087504027,Mercedes-Benz,SLK,EUR,15998,69071,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677096087504027&slink=s4maga,2023-04-24,DEALER
11521544220620108,Mitsubishi,Eclipse,BGN,13999,83000,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11521544220620108&slink=s4maga,2023-04-24,DEALER
21681215053787975,Mitsubishi,Eclipse,BGN,86500,4,45,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21681215053787975&slink=s4maga,2023-04-24,DEALER
11680878053961079,Mitsubishi,Grandis,BGN,11999,120000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680878053961079&slink=s4maga,2023-04-24,DEALER
21678534599427682,Mitsubishi,Outlander,BGN,49999,34000,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678534599427682&slink=s4maga,2023-04-24,DEALER
21678534599427682,Mitsubishi,Outlander,BGN,49999,34000,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678534599427682&slink=s4maga,2023-04-24,DEALER
21679381032823689,Mitsubishi,Outlander,BGN,0,58000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679381032823689&slink=s4maga,2023-04-24,DEALER
11632328555223798,Mitsubishi,Space,BGN,16999,43000,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11632328555223798&slink=s4maga,2023-04-24,DEALER
11680936879974833,Nissan,Almera,BGN,2200,227487,2003,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680936879974833&slink=s4maga,2023-04-24,DEALER
21676441772719825,Nissan,Juke,BGN,14989,150072,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676441772719825&slink=s4maga,2023-04-24,DEALER
21680718601756344,Nissan,Juke,BGN,16400,190000,2014,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680718601756344&slink=s4maga,2023-04-24,DEALER
11532450592913428,Nissan,Juke,BGN,16890,159000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11532450592913428&slink=s4maga,2023-04-24,DEALER
21641479627301855,Nissan,Navara,BGN,93500,10,2021,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21641479627301855&slink=s4maga,2023-04-24,DEALER
21678390858808980,Nissan,Qashqai,BGN,13300,178000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21678390858808980&slink=s4maga,2023-04-24,DEALER
21681566006712584,Nissan,Qashqai,BGN,13999,190000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21681566006712584&slink=s4maga,2023-04-24,DEALER
21681631180089145,Nissan,Qashqai,BGN,14300,165000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21681631180089145&slink=s4maga,2023-04-24,DEALER
21667733227092737,Nissan,Qashqai,BGN,14900,199545,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21667733227092737&slink=s4maga,2023-04-24,DEALER
21675361270787253,Nissan,Qashqai,BGN,15850,186000,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675361270787253&slink=s4maga,2023-04-24,DEALER
21679762602237242,Nissan,Qashqai,BGN,16300,190000,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679762602237242&slink=s4maga,2023-04-24,DEALER
21679327147074123,Nissan,Qashqai,BGN,41900,40597,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679327147074123&slink=s4maga,2023-04-24,DEALER
21680635347163565,Nissan,X-trail,BGN,39900,46000,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21680635347163565&slink=s4maga,2023-04-24,DEALER
21679104897619775,Opel,Antara,BGN,8901,172035,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679104897619775&slink=s4maga,2023-04-24,DEALER
21679228202879840,Opel,Antara,BGN,10799,212491,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21679228202879840&slink=s4maga,2023-04-24,DEALER
11681835235654502,Opel,Astra,BGN,4699,204000,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681835235654502&slink=s4maga,2023-04-24,DEALER
11677317521288462,Opel,Astra,BGN,5500,165000,2005,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677317521288462&slink=s4maga,2023-04-24,DEALER
11671890581443300,Opel,Astra,BGN,5699,156500,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671890581443300&slink=s4maga,2023-04-24,DEALER
11671890581443300,Opel,Astra,BGN,5699,156500,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671890581443300&slink=s4maga,2023-04-24,DEALER
11678798665949951,Opel,Astra,BGN,26900,58000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678798665949951&slink=s4maga,2023-04-24,DEALER
11674580892997061,Opel,Astra,BGN,0,167951,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674580892997061&slink=s4maga,2023-04-24,DEALER
11676468668500657,Opel,Combo,BGN,13999,162591,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676468668500657&slink=s4maga,2023-04-24,DEALER
11679992246801574,Opel,Corsa,BGN,15900,96000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679992246801574&slink=s4maga,2023-04-24,DEALER
11677245232245175,Opel,Corsa,BGN,18300,21180,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677245232245175&slink=s4maga,2023-04-24,DEALER
11680329308729280,Opel,Corsa,BGN,0,182291,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680329308729280&slink=s4maga,2023-04-24,DEALER
11677513019965642,Opel,Meriva,BGN,11800,118000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677513019965642&slink=s4maga,2023-04-24,DEALER
11678092787949488,Opel,Vectra,BGN,6890,182570,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678092787949488&slink=s4maga,2023-04-24,DEALER
11682173567385426,Opel,Zafira,BGN,7200,183409,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11682173567385426&slink=s4maga,2023-04-24,DEALER
11680798742881707,Opel,Zafira,BGN,12800,186543,2013,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680798742881707&slink=s4maga,2023-04-24,DEALER
11680788831116107,Opel,Zafira,BGN,14500,191000,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680788831116107&slink=s4maga,2023-04-24,DEALER
11668934610763742,Opel,Zafira,BGN,0,147993,2012,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11668934610763742&slink=s4maga,2023-04-24,DEALER
11676020562926508,Peugeot,108,BGN,14999,114175,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676020562926508&slink=s4maga,2023-04-24,DEALER
11680866523259913,Peugeot,2008,BGN,38990,56104,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680866523259913&slink=s4maga,2023-04-24,DEALER
11676453023904162,Peugeot,2008,BGN,0,69000,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676453023904162&slink=s4maga,2023-04-24,DEALER
11509546415043417,Peugeot,207,BGN,6900,176000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11509546415043417&slink=s4maga,2023-04-24,DEALER
11678603805557603,Peugeot,208,BGN,0,117935,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678603805557603&slink=s4maga,2023-04-24,DEALER
11674903054193075,Peugeot,301,BGN,20900,118611,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674903054193075&slink=s4maga,2023-04-24,DEALER
11674903553387542,Peugeot,301,BGN,20900,114284,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674903553387542&slink=s4maga,2023-04-24,DEALER
11679473797649529,Peugeot,308,BGN,25999,146306,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679473797649529&slink=s4maga,2023-04-24,DEALER
11679473797649529,Peugeot,308,BGN,25999,146306,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679473797649529&slink=s4maga,2023-04-24,DEALER
11661762169862879,Peugeot,308,BGN,54900,2000,2022,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11661762169862879&slink=s4maga,2023-04-24,DEALER
11674197661473998,Peugeot,5008,BGN,12499,224000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11674197661473998&slink=s4maga,2023-04-24,DEALER
11680093855916965,Peugeot,5008,BGN,43700,168999,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680093855916965&slink=s4maga,2023-04-24,DEALER
11673531536937589,Peugeot,508,BGN,9999,183000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673531536937589&slink=s4maga,2023-04-24,DEALER
11671193947360685,Peugeot,508,BGN,36555,98777,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671193947360685&slink=s4maga,2023-04-24,DEALER
11671816861576637,Peugeot,807,BGN,9900,162000,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11671816861576637&slink=s4maga,2023-04-24,DEALER
11677568087456393,Peugeot,Expert,BGN,5390,257000,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677568087456393&slink=s4maga,2023-04-24,DEALER
21673285980505657,Porsche,Cayenne,BGN,41999,217300,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21673285980505657&slink=s4maga,2023-04-24,DEALER
21675353751463735,Porsche,Cayenne,BGN,95000,92000,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675353751463735&slink=s4maga,2023-04-24,DEALER
11522839337623787,Renault,Clio,BGN,5600,101000,2008,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11522839337623787&slink=s4maga,2023-04-24,DEALER
11681822402921426,Renault,Clio,BGN,11900,177274,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681822402921426&slink=s4maga,2023-04-24,DEALER
11677766991186008,Renault,Clio,BGN,12500,167535,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677766991186008&slink=s4maga,2023-04-24,DEALER
11680245216232558,Renault,Clio,BGN,15900,98012,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680245216232558&slink=s4maga,2023-04-24,DEALER
11677159632544969,Renault,Fluence,BGN,10500,145733,2015,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677159632544969&slink=s4maga,2023-04-24,DEALER
21681128792471001,Renault,Kadjar,BGN,35980,79350,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21681128792471001&slink=s4maga,2023-04-24,DEALER
11679575814010213,Renault,Megane,BGN,22500,105983,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11679575814010213&slink=s4maga,2023-04-24,DEALER
11678181189419633,Renault,Talisman,BGN,37900,121600,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678181189419633&slink=s4maga,2023-04-24,DEALER
11677760807281284,Renault,Talisman,BGN,38900,99079,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11677760807281284&slink=s4maga,2023-04-24,DEALER
11604932153333675,Rolls-Royce,Wraith,BGN,800000,80,2020,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11604932153333675&slink=s4maga,2023-04-24,DEALER
11681540065629208,Saab,9-3,BGN,0,166654,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681540065629208&slink=s4maga,2023-04-24,DEALER
11681540065629208,Saab,9-3,BGN,0,166654,2010,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681540065629208&slink=s4maga,2023-04-24,DEALER
11675784510935309,Seat,Leon,BGN,23990,148000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11675784510935309&slink=s4maga,2023-04-24,DEALER
11669811994561407,Skoda,Fabia,BGN,4500,187000,2003,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669811994561407&slink=s4maga,2023-04-24,DEALER
21676968767089647,Skoda,Kodiaq,BGN,43900,189800,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676968767089647&slink=s4maga,2023-04-24,DEALER
11681494989455774,Skoda,Octavia,BGN,11899,175390,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681494989455774&slink=s4maga,2023-04-24,DEALER
11680701384454968,Skoda,Octavia,BGN,27900,112000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680701384454968&slink=s4maga,2023-04-24,DEALER
11680853337490131,Skoda,Octavia,BGN,28600,91000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11680853337490131&slink=s4maga,2023-04-24,DEALER
11681982902769204,Skoda,Roomster,BGN,8600,187000,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11681982902769204&slink=s4maga,2023-04-24,DEALER
11479481919014410,Skoda,Roomster,BGN,10300,100000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11479481919014410&slink=s4maga,2023-04-24,DEALER
11676142460119044,Skoda,Roomster,BGN,10599,172052,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11676142460119044&slink=s4maga,2023-04-24,DEALER
11678823452610740,Skoda,Superb,BGN,37900,178731,2017,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678823452610740&slink=s4maga,2023-04-24,DEALER
11669808675143435,Skoda,Superb,BGN,46990,143276,2018,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11669808675143435&slink=s4maga,2023-04-24,DEALER
11673546180842859,Skoda,Superb,BGN,59800,76000,2019,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11673546180842859&slink=s4maga,2023-04-24,DEALER
21675256944532098,Skoda,Yeti,BGN,14799,185000,2011,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21675256944532098&slink=s4maga,2023-04-24,DEALER
11678795870644069,Smart,Forfour,BGN,13995,87478,2016,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11678795870644069&slink=s4maga,2023-04-24,DEALER
21668933102195720,SsangYong,Actyon,BGN,0,147351,2009,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21668933102195720&slink=s4maga,2023-04-24,DEALER
21676112146632036,SsangYong,Rexton,BGN,5599,190686,2006,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=21676112146632036&slink=s4maga,2023-04-24,DEALER
11577090797098444,SsangYong,Rexton,BGN,8995,147907,2007,false,true,//www.mobile.bg/pcgi/mobile.cgi?act=4&adv=11577090797098444&slink=s4maga,2023-04-24,DEALER
